time,ax,ay,az,atotal
324.066,-0.18,-1.19,1.03,1.58
324.076,-0.20,-1.27,0.73,1.47
324.086,-0.17,-1.09,0.78,1.35
324.096,-0.06,-0.93,0.44,1.03
324.106,0.05,-0.77,0.13,0.78
324.116,0.19,-0.58,0.02,0.61
324.126,0.39,-0.39,-0.31,0.63
324.136,0.61,-0.33,-0.68,0.97
324.146,0.73,-0.31,-1.02,1.29
324.156,0.63,-0.30,-0.99,1.21
324.166,0.44,-0.35,-0.75,0.94
324.176,0.26,-0.29,-0.65,0.76
324.186,0.15,-0.21,-0.80,0.84
324.196,0.05,-0.24,-0.93,0.96
324.206,-0.08,-0.41,-0.94,1.03
324.216,-0.15,-0.55,-1.15,1.28
324.226,-0.24,-0.67,-1.06,1.28
324.235,-0.39,-0.74,-0.55,1.00
324.246,-0.51,-0.75,-0.13,0.92
324.256,-0.73,-0.82,-0.06,1.10
324.266,-0.91,-0.92,-0.19,1.31
324.276,-0.87,-1.00,-0.54,1.43
324.285,-0.60,-0.95,-1.02,1.51
324.295,-0.31,-0.89,-1.26,1.57
324.305,-0.21,-0.86,-1.17,1.47
324.315,-0.16,-0.90,-0.88,1.26
324.325,-0.22,-0.81,-0.59,1.03
324.335,-0.39,-0.80,-0.15,0.91
324.345,-0.53,-0.98,0.40,1.18
324.355,-0.41,-0.91,0.14,1.01
324.365,-0.31,-0.90,-0.18,0.97
324.375,-0.04,-0.89,-0.75,1.16
324.385,0.04,-1.00,-1.21,1.57
324.395,0.12,-0.96,-1.27,1.59
324.405,0.08,-0.86,-0.55,1.02
324.415,0.04,-0.71,-0.11,0.72
324.425,-0.20,-0.92,0.09,0.95
324.434,-0.26,-0.99,0.24,1.06
324.445,-0.27,-0.78,0.31,0.88
324.454,-0.35,-1.01,-0.02,1.07
324.465,-0.25,-1.20,-0.11,1.23
324.474,-0.17,-1.10,-0.38,1.17
324.484,-0.12,-1.02,-0.77,1.28
324.494,-0.17,-1.13,-0.50,1.24
324.504,-0.06,-0.97,-0.53,1.11
324.514,-0.07,-0.91,-0.36,0.98
324.524,-0.17,-1.16,-0.03,1.18
324.534,-0.13,-1.19,-0.01,1.20
324.544,-0.18,-1.32,0.25,1.35
324.554,-0.15,-1.37,0.04,1.38
324.564,-0.14,-1.35,-0.01,1.36
324.574,-0.07,-1.33,-0.07,1.34
324.584,-0.01,-1.42,-0.32,1.45
324.594,0.06,-1.49,-0.31,1.53
324.604,0.18,-1.42,-0.40,1.48
324.614,0.30,-1.50,-0.65,1.66
324.624,0.27,-1.69,-0.37,1.75
324.634,0.16,-1.72,0.30,1.75
324.644,0.02,-1.68,0.64,1.80
324.653,-0.03,-1.59,0.51,1.67
324.664,-0.15,-1.70,0.18,1.72
324.673,-0.02,-1.96,-0.12,1.96
324.684,0.09,-1.88,-0.27,1.90
324.693,0.06,-1.89,-0.24,1.90
324.703,-0.03,-2.06,0.05,2.06
324.713,-0.11,-1.99,0.09,2.00
324.723,-0.20,-1.88,-0.08,1.89
324.733,-0.22,-1.84,-0.27,1.87
324.743,-0.36,-1.72,-0.12,1.76
324.753,-0.49,-1.70,-0.00,1.77
324.763,-0.41,-1.71,-0.57,1.84
324.773,-0.41,-1.66,-0.88,1.92
324.783,-0.41,-1.45,-1.15,1.89
324.793,-0.43,-1.29,-1.47,2.00
324.803,-0.58,-1.45,-1.25,2.00
324.813,-0.87,-1.47,-0.62,1.82
324.823,-1.11,-1.43,-0.25,1.83
324.832,-1.35,-1.56,0.12,2.07
324.843,-1.57,-1.74,0.63,2.42
324.852,-1.64,-1.78,0.92,2.59
324.862,-1.64,-1.81,0.94,2.61
324.872,-1.43,-1.88,0.59,2.44
324.882,-1.08,-1.83,0.13,2.13
324.892,-0.71,-1.80,-0.19,1.94
324.902,-0.33,-1.72,-0.40,1.79
324.912,0.06,-1.68,-0.46,1.74
324.922,0.36,-1.62,-0.35,1.70
324.932,0.64,-1.44,-0.30,1.61
324.942,0.94,-1.31,-0.47,1.68
324.952,1.13,-1.27,-0.74,1.86
324.962,1.30,-1.34,-0.97,2.10
324.972,1.40,-1.52,-1.06,2.32
324.982,1.42,-1.75,-1.11,2.51
324.992,1.19,-1.84,-0.87,2.35
325.002,0.83,-1.42,0.02,1.65
325.012,0.52,-1.18,0.01,1.29
325.022,0.46,-0.99,-1.12,1.56
325.032,0.74,-0.84,-1.53,1.90
325.042,1.04,-0.65,-2.34,2.64
325.052,1.38,-0.68,-3.22,3.57
325.062,1.47,-0.71,-3.47,3.84
325.071,1.30,-0.30,-3.29,3.56
325.082,0.89,-0.06,-2.92,3.06
325.091,0.26,-0.19,-2.37,2.39
325.101,-0.27,-0.17,-1.93,1.95
325.111,-0.63,-0.42,-1.53,1.71
325.121,-0.82,-1.06,-1.25,1.83
325.131,-0.90,-1.48,-0.81,1.91
325.141,-1.15,-1.73,-0.05,2.08
325.151,-1.54,-1.84,0.70,2.50
325.161,-1.78,-1.96,1.39,2.99
325.171,-2.37,-2.36,2.16,3.98
325.181,-2.87,-2.76,2.55,4.73
325.191,-3.05,-2.82,2.58,4.89
325.201,-2.94,-3.14,2.44,4.94
325.211,-2.92,-3.50,2.34,5.12
325.221,-2.43,-3.59,2.04,4.79
325.231,-2.18,-3.52,1.52,4.41
325.241,-1.66,-3.22,0.84,3.72
325.250,-0.64,-2.81,0.25,2.89
325.260,-0.35,-2.63,0.17,2.65
325.270,-0.01,-2.30,-0.05,2.30
325.280,0.78,-2.04,-0.42,2.23
325.290,0.89,-1.77,-0.65,2.09
325.300,0.59,-1.41,-0.75,1.70
325.310,0.68,-1.19,-0.87,1.62
325.320,0.68,-1.14,-0.94,1.62
325.330,0.66,-1.12,-0.97,1.62
325.340,0.82,-1.06,-1.16,1.77
325.350,0.88,-1.06,-1.33,1.91
325.360,0.80,-1.03,-1.50,1.99
325.370,0.74,-1.08,-1.73,2.17
325.380,0.67,-1.30,-1.87,2.37
325.390,0.43,-1.43,-1.80,2.34
325.400,0.26,-1.42,-1.73,2.25
325.410,0.36,-1.34,-1.76,2.24
325.420,0.82,-1.59,-1.70,2.46
325.429,0.95,-1.93,-1.45,2.60
325.439,0.92,-1.69,-1.40,2.38
325.449,0.92,-1.58,-1.40,2.30
325.459,0.83,-1.52,-1.39,2.22
325.469,0.72,-1.14,-1.45,1.98
325.479,0.68,-0.67,-1.45,1.73
325.489,0.73,-0.26,-1.46,1.66
325.499,0.83,0.12,-1.58,1.79
325.509,0.93,0.46,-1.79,2.07
325.519,1.01,0.56,-1.85,2.18
325.529,1.02,0.46,-1.74,2.07
325.539,0.83,0.12,-1.49,1.71
325.549,0.47,-0.18,-1.08,1.19
325.559,0.21,-0.29,-0.82,0.90
325.569,0.06,-0.41,-0.67,0.79
325.579,-0.05,-0.71,-0.65,0.96
325.589,-0.18,-1.04,-0.64,1.23
325.599,-0.36,-1.32,-0.59,1.49
325.608,-0.51,-1.51,-0.56,1.69
325.619,-0.63,-1.61,-0.49,1.79
325.628,-0.67,-1.63,-0.46,1.82
325.639,-0.66,-1.68,-0.48,1.87
325.648,-0.63,-1.78,-0.54,1.97
325.658,-0.59,-1.91,-0.68,2.11
325.668,-0.61,-2.02,-0.73,2.23
325.678,-0.59,-2.12,-0.67,2.30
325.688,-0.68,-2.21,-0.51,2.37
325.698,-0.75,-2.22,-0.35,2.37
325.708,-0.76,-2.15,-0.30,2.30
325.718,-0.80,-2.09,-0.33,2.26
325.728,-0.82,-2.08,-0.34,2.26
325.738,-0.67,-2.05,-0.43,2.20
325.748,-0.56,-1.97,-0.57,2.12
325.758,-0.48,-1.86,-0.70,2.05
325.768,-0.39,-1.86,-0.70,2.02
325.778,-0.36,-1.92,-0.59,2.04
325.788,-0.33,-1.94,-0.44,2.01
325.798,-0.31,-1.90,-0.18,1.94
325.807,-0.34,-1.86,-0.04,1.89
325.818,-0.36,-1.90,0.03,1.94
325.827,-0.31,-1.91,0.06,1.93
325.838,-0.18,-1.84,-0.02,1.85
325.847,-0.06,-1.77,-0.17,1.78
325.858,0.06,-1.76,-0.33,1.79
325.867,0.18,-1.71,-0.44,1.78
325.877,0.25,-1.65,-0.53,1.75
325.887,0.35,-1.61,-0.62,1.76
325.897,0.33,-1.56,-0.60,1.70
325.907,0.27,-1.53,-0.48,1.63
325.917,0.20,-1.51,-0.32,1.56
325.927,0.09,-1.49,-0.17,1.50
325.937,-0.03,-1.52,-0.04,1.52
325.947,-0.20,-1.59,0.26,1.62
325.957,-0.32,-1.56,0.44,1.66
325.967,-0.30,-1.51,0.21,1.55
325.977,-0.22,-1.46,-0.23,1.49
325.987,-0.07,-1.34,-0.61,1.48
325.997,0.11,-1.30,-0.99,1.64
326.007,0.19,-1.36,-1.05,1.73
326.017,0.16,-1.27,-1.04,1.65
326.026,0.13,-1.16,-0.83,1.43
326.037,0.13,-1.13,-0.77,1.38
326.046,0.09,-1.17,-0.76,1.40
326.056,0.09,-1.18,-0.74,1.40
326.066,0.11,-1.25,-0.81,1.49
326.076,0.07,-1.30,-0.98,1.63
326.086,0.06,-1.32,-0.98,1.65
326.096,0.04,-1.28,-0.96,1.60
326.106,0.01,-1.25,-0.97,1.58
326.116,-0.03,-1.25,-0.96,1.58
326.126,0.01,-1.24,-1.03,1.61
326.136,0.09,-1.29,-1.09,1.69
326.146,0.14,-1.34,-1.17,1.78
326.156,0.12,-1.42,-1.11,1.81
326.166,0.04,-1.45,-1.03,1.78
326.176,-0.01,-1.44,-1.04,1.78
326.186,-0.06,-1.44,-1.03,1.77
326.196,-0.10,-1.46,-0.94,1.74
326.206,-0.14,-1.49,-0.91,1.75
326.216,-0.14,-1.41,-0.94,1.70
326.225,-0.13,-1.43,-0.92,1.70
326.235,-0.14,-1.51,-0.88,1.75
326.245,-0.14,-1.47,-0.77,1.66
326.255,-0.17,-1.43,-0.72,1.61
326.265,-0.22,-1.49,-0.69,1.65
326.275,-0.27,-1.54,-0.57,1.66
326.285,-0.30,-1.52,-0.53,1.64
326.295,-0.28,-1.53,-0.49,1.63
326.305,-0.29,-1.57,-0.42,1.66
326.315,-0.23,-1.53,-0.43,1.61
326.325,-0.15,-1.48,-0.49,1.56
326.335,-0.09,-1.50,-0.58,1.62
326.345,-0.04,-1.58,-0.67,1.72
326.355,0.01,-1.59,-0.65,1.72
326.365,-0.04,-1.57,-0.51,1.65
326.375,-0.11,-1.54,-0.34,1.58
326.385,-0.13,-1.50,-0.28,1.53
326.395,-0.12,-1.46,-0.28,1.49
326.404,-0.02,-1.42,-0.45,1.49
326.415,0.06,-1.39,-0.71,1.56
326.425,0.11,-1.42,-0.76,1.61
326.434,0.19,-1.41,-0.79,1.63
326.444,0.26,-1.35,-0.79,1.59
326.454,0.22,-1.35,-0.65,1.52
326.464,0.16,-1.39,-0.43,1.46
326.474,0.10,-1.41,-0.28,1.44
326.484,0.07,-1.47,-0.26,1.49
326.494,0.05,-1.47,-0.19,1.49
326.504,0.08,-1.50,-0.26,1.52
326.514,0.13,-1.45,-0.40,1.51
326.524,0.14,-1.36,-0.52,1.46
326.534,0.16,-1.29,-0.55,1.41
326.544,0.14,-1.23,-0.60,1.37
326.554,0.09,-1.20,-0.55,1.32
326.564,0.04,-1.17,-0.46,1.25
326.574,0.02,-1.17,-0.37,1.23
326.584,-0.05,-1.14,-0.41,1.21
326.594,-0.15,-1.17,-0.34,1.22
326.604,-0.21,-1.23,-0.32,1.29
326.614,-0.24,-1.28,-0.39,1.36
326.623,-0.28,-1.29,-0.39,1.37
326.634,-0.25,-1.18,-0.43,1.28
326.643,-0.26,-1.21,-0.36,1.29
326.653,-0.19,-1.28,-0.42,1.36
326.663,-0.13,-1.31,-0.47,1.39
326.673,-0.12,-1.29,-0.58,1.41
326.683,-0.16,-1.31,-0.57,1.44
326.693,-0.17,-1.30,-0.54,1.42
326.703,-0.19,-1.25,-0.60,1.40
326.713,-0.21,-1.19,-0.66,1.38
326.723,-0.18,-1.21,-0.67,1.39
326.733,-0.19,-1.18,-0.65,1.36
326.743,-0.23,-1.20,-0.55,1.34
326.753,-0.25,-1.16,-0.50,1.29
326.763,-0.27,-1.09,-0.43,1.21
326.773,-0.30,-1.03,-0.44,1.16
326.783,-0.30,-1.06,-0.42,1.18
326.793,-0.33,-1.14,-0.39,1.25
326.803,-0.30,-1.11,-0.42,1.22
326.813,-0.30,-1.03,-0.32,1.12
326.822,-0.28,-1.01,-0.39,1.12
326.833,-0.25,-1.01,-0.45,1.14
326.842,-0.18,-0.97,-0.47,1.09
326.852,-0.13,-0.96,-0.51,1.09
326.862,-0.08,-0.99,-0.55,1.13
326.872,-0.06,-0.93,-0.52,1.07
326.882,-0.02,-0.88,-0.49,1.00
326.892,0.07,-0.94,-0.55,1.09
326.902,0.08,-0.97,-0.53,1.11
326.912,0.07,-0.93,-0.43,1.03
326.922,0.02,-0.96,-0.38,1.04
326.932,-0.03,-1.00,-0.25,1.03
326.942,-0.05,-0.92,-0.20,0.95
326.952,-0.04,-0.94,-0.23,0.97
326.962,-0.05,-0.95,-0.25,0.98
326.972,-0.06,-0.91,-0.13,0.92
326.981,-0.02,-0.88,-0.16,0.90
326.992,-0.01,-0.85,-0.24,0.88
327.001,0.03,-0.82,-0.25,0.86
327.012,0.08,-0.75,-0.23,0.79
327.021,0.13,-0.73,-0.30,0.80
327.032,0.11,-0.74,-0.37,0.83
327.041,0.09,-0.68,-0.42,0.81
327.051,0.13,-0.64,-0.59,0.88
327.061,0.14,-0.66,-0.60,0.91
327.071,0.14,-0.68,-0.65,0.95
327.081,0.07,-0.74,-0.60,0.96
327.091,-0.04,-0.85,-0.44,0.96
327.101,-0.16,-0.96,-0.10,0.98
327.111,-0.22,-0.99,0.10,1.02
327.121,-0.34,-0.96,0.22,1.04
327.131,-0.38,-0.96,0.05,1.04
327.141,-0.29,-1.01,-0.27,1.08
327.151,-0.09,-1.04,-0.43,1.13
327.161,0.03,-0.96,-0.54,1.10
327.171,0.11,-0.87,-0.61,1.07
327.180,0.15,-0.72,-0.64,0.98
327.191,0.17,-0.70,-0.51,0.88
327.200,0.24,-0.78,-0.47,0.94
327.211,0.19,-0.72,-0.41,0.86
327.220,0.15,-0.64,-0.45,0.80
327.230,0.12,-0.70,-0.56,0.90
327.240,0.10,-0.73,-0.67,1.00
327.250,0.12,-0.68,-0.69,0.98
327.260,0.03,-0.64,-0.62,0.89
327.270,-0.05,-0.68,-0.56,0.89
327.280,-0.07,-0.69,-0.40,0.80
327.290,-0.05,-0.71,-0.33,0.79
327.300,-0.08,-0.74,-0.32,0.81
327.310,-0.16,-0.77,-0.36,0.86
327.320,-0.16,-0.81,-0.36,0.90
327.330,-0.10,-0.91,-0.49,1.03
327.340,-0.06,-0.92,-0.64,1.12
327.350,-0.08,-0.87,-0.52,1.02
327.360,-0.09,-0.92,-0.41,1.01
327.370,-0.13,-0.98,-0.31,1.03
327.379,-0.15,-1.03,-0.25,1.07
327.390,-0.17,-1.03,-0.23,1.07
327.399,-0.16,-1.03,-0.21,1.06
327.409,-0.17,-1.12,-0.18,1.14
327.419,-0.12,-1.11,-0.23,1.14
327.429,-0.10,-1.06,-0.36,1.12
327.439,-0.07,-1.07,-0.43,1.16
327.449,-0.01,-1.02,-0.41,1.10
327.459,0.01,-0.99,-0.36,1.06
327.469,0.01,-1.04,-0.46,1.14
327.479,0.00,-1.07,-0.48,1.17
327.489,0.01,-1.01,-0.39,1.08
327.499,-0.00,-1.03,-0.35,1.09
327.509,-0.06,-1.13,-0.36,1.19
327.519,-0.07,-1.16,-0.35,1.21
327.529,-0.08,-1.09,-0.32,1.14
327.539,-0.09,-1.08,-0.35,1.14
327.549,-0.12,-1.18,-0.31,1.23
327.558,-0.11,-1.14,-0.30,1.19
327.569,-0.10,-1.13,-0.31,1.18
327.578,-0.12,-1.09,-0.38,1.16
327.589,-0.08,-1.07,-0.37,1.14
327.598,-0.03,-1.09,-0.42,1.17
327.608,-0.01,-1.06,-0.52,1.18
327.618,-0.01,-1.05,-0.55,1.19
327.629,0.02,-1.06,-0.50,1.17
327.638,0.02,-1.02,-0.46,1.12
327.648,-0.03,-0.96,-0.43,1.05
327.658,-0.06,-0.99,-0.47,1.10
327.668,-0.06,-0.99,-0.44,1.08
327.678,-0.02,-0.99,-0.48,1.10
327.688,-0.03,-1.01,-0.57,1.16
327.698,-0.01,-1.03,-0.59,1.18
327.708,-0.00,-1.01,-0.54,1.15
327.718,0.02,-1.03,-0.47,1.13
327.728,0.02,-1.04,-0.52,1.17
327.738,-0.02,-1.10,-0.37,1.16
327.748,-0.01,-1.08,-0.33,1.13
327.758,-0.02,-1.05,-0.35,1.11
327.768,-0.03,-1.09,-0.41,1.16
327.778,0.03,-1.11,-0.48,1.21
327.788,0.05,-1.05,-0.47,1.15
327.797,0.06,-1.03,-0.63,1.21
327.807,0.11,-1.10,-0.79,1.36
327.817,0.16,-1.11,-0.76,1.35
327.827,0.18,-1.05,-0.76,1.31
327.837,0.14,-1.09,-0.75,1.33
327.847,0.06,-1.16,-0.63,1.33
327.857,-0.02,-1.17,-0.49,1.27
327.867,-0.05,-1.15,-0.48,1.25
327.877,-0.07,-1.17,-0.48,1.27
327.887,-0.07,-1.18,-0.33,1.23
327.897,-0.10,-1.18,-0.32,1.23
327.907,-0.15,-1.14,-0.39,1.22
327.917,-0.20,-1.14,-0.30,1.19
327.927,-0.17,-1.12,-0.25,1.16
327.936,-0.16,-1.08,-0.27,1.13
327.947,-0.19,-1.04,-0.27,1.09
327.956,-0.20,-1.07,-0.28,1.13
327.967,-0.19,-1.09,-0.27,1.14
327.976,-0.19,-1.04,-0.31,1.10
327.987,-0.19,-1.02,-0.29,1.08
327.996,-0.22,-1.11,-0.34,1.18
328.007,-0.22,-1.04,-0.34,1.12
328.016,-0.23,-1.04,-0.37,1.13
328.026,-0.22,-1.09,-0.53,1.23
328.036,-0.23,-1.12,-0.51,1.25
328.046,-0.20,-1.11,-0.46,1.22
328.056,-0.17,-1.09,-0.54,1.23
328.066,-0.18,-1.12,-0.57,1.27
328.076,-0.14,-1.14,-0.57,1.28
328.086,-0.14,-1.15,-0.53,1.28
328.096,-0.18,-1.10,-0.58,1.26
328.106,-0.20,-1.11,-0.50,1.23
328.116,-0.16,-1.09,-0.43,1.18
328.126,-0.17,-1.00,-0.39,1.09
328.136,-0.20,-1.04,-0.41,1.13
328.146,-0.20,-1.04,-0.40,1.13
328.156,-0.16,-1.03,-0.40,1.11
328.166,-0.08,-0.99,-0.51,1.11
328.175,-0.07,-0.96,-0.58,1.12
328.186,-0.05,-0.98,-0.54,1.12
328.195,-0.02,-1.00,-0.55,1.14
328.205,-0.03,-0.98,-0.53,1.12
328.215,-0.02,-0.99,-0.57,1.14
328.225,-0.01,-1.06,-0.58,1.21
328.235,0.02,-1.04,-0.54,1.17
328.245,0.05,-1.02,-0.59,1.18
328.255,0.06,-1.07,-0.59,1.22
328.265,0.06,-1.14,-0.58,1.28
328.275,0.12,-1.13,-0.54,1.26
328.285,0.13,-1.14,-0.53,1.26
328.295,0.11,-1.18,-0.50,1.29
328.305,0.11,-1.18,-0.42,1.26
328.315,0.12,-1.14,-0.37,1.20
328.325,0.15,-1.15,-0.52,1.27
328.335,0.19,-1.18,-0.54,1.31
328.345,0.26,-1.14,-0.56,1.30
328.355,0.29,-1.11,-0.62,1.31
328.365,0.30,-1.12,-0.70,1.35
328.374,0.30,-1.17,-0.72,1.41
328.384,0.32,-1.20,-0.67,1.41
328.394,0.28,-1.16,-0.63,1.35
328.404,0.21,-1.17,-0.62,1.34
328.414,0.12,-1.24,-0.60,1.38
328.424,0.09,-1.30,-0.67,1.46
328.434,0.08,-1.29,-0.62,1.44
328.444,0.06,-1.31,-0.60,1.44
328.454,0.04,-1.37,-0.56,1.48
328.464,0.00,-1.39,-0.51,1.48
328.474,-0.01,-1.36,-0.50,1.45
328.484,-0.03,-1.37,-0.52,1.47
328.494,-0.04,-1.42,-0.47,1.49
328.504,-0.04,-1.37,-0.53,1.47
328.514,-0.03,-1.33,-0.57,1.44
328.524,-0.07,-1.34,-0.55,1.45
328.534,-0.09,-1.33,-0.47,1.42
328.544,-0.08,-1.32,-0.50,1.42
328.554,-0.11,-1.32,-0.48,1.41
328.563,-0.14,-1.34,-0.40,1.41
328.573,-0.15,-1.34,-0.39,1.40
328.584,-0.16,-1.33,-0.42,1.40
328.593,-0.15,-1.33,-0.42,1.40
328.603,-0.13,-1.36,-0.48,1.45
328.613,-0.11,-1.34,-0.55,1.46
328.623,-0.10,-1.30,-0.59,1.43
328.633,-0.10,-1.31,-0.68,1.48
328.643,-0.13,-1.34,-0.61,1.48
328.653,-0.15,-1.32,-0.58,1.45
328.663,-0.18,-1.31,-0.62,1.46
328.673,-0.17,-1.35,-0.65,1.50
328.683,-0.21,-1.37,-0.58,1.50
328.693,-0.27,-1.41,-0.54,1.53
328.703,-0.26,-1.38,-0.65,1.55
328.713,-0.30,-1.39,-0.66,1.56
328.723,-0.29,-1.40,-0.60,1.55
328.733,-0.28,-1.39,-0.57,1.53
328.743,-0.30,-1.37,-0.62,1.54
328.753,-0.31,-1.38,-0.67,1.56
328.763,-0.31,-1.33,-0.61,1.50
328.772,-0.31,-1.28,-0.59,1.44
328.782,-0.34,-1.29,-0.59,1.46
328.792,-0.34,-1.31,-0.53,1.45
328.802,-0.33,-1.26,-0.43,1.37
328.812,-0.30,-1.24,-0.36,1.33
328.822,-0.27,-1.30,-0.30,1.36
328.832,-0.20,-1.26,-0.23,1.30
328.842,-0.11,-1.22,-0.23,1.25
328.852,-0.05,-1.30,-0.25,1.33
328.862,0.02,-1.30,-0.28,1.33
328.872,0.07,-1.25,-0.23,1.27
328.882,0.16,-1.25,-0.22,1.28
328.892,0.25,-1.23,-0.34,1.30
328.902,0.35,-1.20,-0.35,1.30
328.912,0.41,-1.20,-0.36,1.31
328.922,0.43,-1.19,-0.39,1.32
328.932,0.41,-1.19,-0.35,1.31
328.942,0.37,-1.13,-0.33,1.23
328.952,0.31,-1.10,-0.37,1.20
328.962,0.25,-1.08,-0.38,1.17
328.971,0.19,-0.99,-0.32,1.06
328.982,0.15,-0.92,-0.30,0.98
328.991,0.03,-0.90,-0.30,0.95
329.001,-0.05,-0.82,-0.24,0.86
329.011,-0.12,-0.74,-0.22,0.78
329.021,-0.16,-0.72,-0.23,0.78
329.031,-0.21,-0.69,-0.29,0.78
329.041,-0.23,-0.65,-0.32,0.76
329.051,-0.23,-0.67,-0.37,0.80
329.061,-0.25,-0.69,-0.40,0.83
329.071,-0.25,-0.65,-0.41,0.81
329.081,-0.25,-0.66,-0.47,0.85
329.091,-0.28,-0.71,-0.51,0.92
329.101,-0.29,-0.67,-0.51,0.89
329.111,-0.33,-0.67,-0.53,0.91
329.121,-0.36,-0.73,-0.58,1.00
329.131,-0.38,-0.77,-0.59,1.05
329.141,-0.36,-0.76,-0.60,1.03
329.150,-0.34,-0.83,-0.63,1.09
329.161,-0.37,-0.91,-0.64,1.17
329.170,-0.34,-0.91,-0.65,1.17
329.180,-0.31,-0.93,-0.69,1.20
329.190,-0.29,-0.97,-0.72,1.24
329.200,-0.26,-0.99,-0.67,1.22
329.210,-0.25,-0.98,-0.67,1.21
329.220,-0.25,-1.03,-0.70,1.27
329.230,-0.24,-0.99,-0.60,1.18
329.240,-0.26,-0.97,-0.57,1.15
329.250,-0.22,-1.02,-0.55,1.18
329.260,-0.14,-1.00,-0.51,1.13
329.270,-0.12,-0.94,-0.44,1.05
329.280,-0.07,-1.00,-0.43,1.09
329.290,-0.05,-1.03,-0.44,1.12
329.300,-0.02,-0.98,-0.37,1.05
329.310,0.03,-0.96,-0.37,1.03
329.320,0.07,-1.01,-0.32,1.06
329.330,0.14,-1.00,-0.28,1.05
329.340,0.17,-0.95,-0.23,0.99
329.349,0.21,-0.94,-0.21,0.98
329.359,0.26,-0.95,-0.25,1.02
329.369,0.33,-0.96,-0.27,1.05
329.379,0.39,-0.96,-0.33,1.09
329.389,0.42,-0.97,-0.35,1.12
329.399,0.49,-0.99,-0.33,1.15
329.409,0.46,-1.01,-0.32,1.16
329.419,0.46,-1.05,-0.36,1.20
329.429,0.46,-1.04,-0.37,1.20
329.439,0.46,-1.03,-0.34,1.18
329.449,0.44,-1.12,-0.39,1.27
329.459,0.41,-1.15,-0.45,1.30
329.469,0.36,-1.06,-0.38,1.18
329.479,0.30,-1.03,-0.33,1.12
329.489,0.21,-1.05,-0.36,1.13
329.499,0.15,-1.01,-0.30,1.06
329.509,0.12,-0.94,-0.30,1.00
329.519,0.07,-0.93,-0.38,1.00
329.529,-0.02,-0.92,-0.35,0.98
329.539,-0.07,-0.84,-0.31,0.89
329.548,-0.10,-0.77,-0.36,0.86
329.559,-0.14,-0.72,-0.42,0.85
329.568,-0.18,-0.72,-0.41,0.85
329.578,-0.20,-0.68,-0.40,0.81
329.588,-0.25,-0.69,-0.43,0.85
329.598,-0.31,-0.73,-0.42,0.89
329.608,-0.35,-0.73,-0.41,0.91
329.618,-0.39,-0.73,-0.40,0.92
329.628,-0.43,-0.78,-0.42,0.99
329.638,-0.46,-0.85,-0.42,1.05
329.648,-0.45,-0.89,-0.43,1.09
329.658,-0.45,-0.94,-0.45,1.14
329.668,-0.45,-1.03,-0.46,1.21
329.678,-0.42,-1.08,-0.50,1.26
329.688,-0.38,-1.15,-0.50,1.30
329.698,-0.32,-1.19,-0.51,1.33
329.708,-0.29,-1.22,-0.49,1.35
329.718,-0.28,-1.27,-0.47,1.38
329.728,-0.22,-1.20,-0.46,1.30
329.738,-0.17,-1.15,-0.44,1.25
329.747,-0.14,-1.15,-0.43,1.23
329.757,-0.07,-1.10,-0.37,1.16
329.767,-0.03,-1.05,-0.35,1.10
329.777,0.01,-1.00,-0.36,1.07
329.787,0.02,-1.01,-0.34,1.06
329.797,0.06,-0.97,-0.29,1.01
329.807,0.10,-0.92,-0.30,0.97
329.817,0.12,-0.84,-0.35,0.91
329.827,0.10,-0.79,-0.25,0.84
329.837,0.12,-0.74,-0.17,0.77
329.847,0.12,-0.68,-0.15,0.71
329.857,0.11,-0.63,-0.13,0.65
329.867,0.09,-0.59,-0.06,0.60
329.877,0.09,-0.57,-0.02,0.58
329.887,0.09,-0.49,0.01,0.50
329.897,0.12,-0.42,0.03,0.44
329.907,0.10,-0.37,0.05,0.39
329.917,0.12,-0.29,0.02,0.31
329.926,0.16,-0.23,-0.02,0.29
329.937,0.18,-0.19,0.01,0.26
329.946,0.17,-0.15,0.03,0.23
329.956,0.16,-0.12,0.05,0.21
329.966,0.16,-0.08,0.01,0.18
329.976,0.18,-0.04,0.01,0.19
329.986,0.18,-0.03,0.01,0.18
329.996,0.19,-0.02,0.01,0.19
330.006,0.14,-0.02,-0.04,0.14
330.016,0.12,-0.07,-0.05,0.14
330.026,0.10,-0.10,-0.02,0.14
330.036,0.10,-0.08,-0.03,0.13
330.046,0.07,-0.08,-0.10,0.15
330.056,0.02,-0.12,-0.09,0.15
330.066,0.00,-0.14,-0.10,0.17
330.076,0.01,-0.12,-0.15,0.20
330.086,-0.02,-0.14,-0.20,0.24
330.096,-0.02,-0.19,-0.19,0.27
330.106,-0.02,-0.20,-0.18,0.27
330.116,-0.06,-0.19,-0.17,0.26
330.126,-0.06,-0.19,-0.20,0.28
330.136,-0.08,-0.22,-0.19,0.29
330.145,-0.09,-0.21,-0.17,0.29
330.156,-0.07,-0.17,-0.17,0.25
330.165,-0.08,-0.20,-0.20,0.29
330.175,-0.09,-0.21,-0.19,0.30
330.185,-0.07,-0.15,-0.20,0.26
330.195,-0.06,-0.13,-0.18,0.23
330.205,-0.07,-0.15,-0.17,0.24
330.215,-0.07,-0.19,-0.14,0.25
330.225,-0.07,-0.16,-0.10,0.20
330.235,-0.05,-0.14,-0.10,0.18
