time,ax,ay,az,atotal
519.956,-0.73,-0.34,0.11,0.81
519.966,-0.35,-0.34,-0.27,0.56
519.976,0.00,-0.55,-0.30,0.63
519.986,0.36,-0.73,-0.08,0.81
519.996,0.50,-0.78,-0.18,0.94
520.006,0.49,-0.70,-0.26,0.89
520.016,-0.04,-0.66,0.20,0.70
520.026,-0.14,-0.27,0.28,0.42
520.036,-0.10,-0.01,-0.13,0.17
520.046,0.00,-0.14,-0.44,0.46
520.056,0.23,-0.29,-0.54,0.65
520.066,0.54,-0.64,-0.24,0.88
520.075,0.89,-0.64,-0.29,1.13
520.086,0.83,-0.56,-0.63,1.18
520.095,0.53,-0.39,-0.53,0.84
520.105,0.02,-0.50,-0.15,0.52
520.115,-0.15,-0.44,-0.01,0.47
520.125,0.01,-0.14,-0.42,0.45
520.135,0.03,-0.14,-0.66,0.67
520.145,0.11,-0.30,-0.51,0.60
520.155,0.20,-0.61,-0.26,0.69
520.165,0.34,-0.65,-0.32,0.80
520.175,0.18,-0.54,-0.40,0.70
520.185,-0.08,-0.36,-0.26,0.45
520.195,-0.41,-0.31,-0.11,0.53
520.205,-0.57,-0.39,0.02,0.69
520.215,-0.39,-0.22,-0.10,0.46
520.225,-0.45,-0.30,-0.12,0.55
520.235,-0.19,-0.35,-0.01,0.40
520.245,-0.12,-0.49,-0.01,0.50
520.254,-0.02,-0.53,-0.10,0.54
520.265,0.07,-0.47,-0.29,0.56
520.274,-0.03,-0.41,-0.29,0.50
520.285,-0.09,-0.45,-0.15,0.48
520.294,-0.07,-0.54,0.08,0.55
520.304,0.06,-0.45,0.03,0.45
520.314,0.07,-0.51,-0.03,0.52
520.324,0.21,-0.49,-0.02,0.54
520.334,0.42,-0.53,-0.14,0.69
520.344,0.54,-0.63,-0.39,0.92
520.354,0.55,-0.87,-0.24,1.06
520.364,0.65,-0.79,-0.08,1.02
520.374,0.38,-0.86,-0.07,0.94
520.384,0.20,-0.89,0.02,0.91
520.394,0.01,-0.65,0.23,0.69
520.404,-0.19,-0.66,0.29,0.74
520.414,-0.28,-0.75,0.42,0.90
520.424,-0.19,-0.66,0.31,0.75
520.434,0.01,-0.59,0.04,0.59
520.444,0.11,-0.72,-0.07,0.73
520.454,0.27,-0.69,-0.12,0.75
520.464,0.37,-0.64,-0.02,0.74
520.473,0.29,-0.59,-0.04,0.66
520.484,0.25,-0.46,-0.03,0.52
520.493,0.23,-0.36,-0.01,0.43
520.503,0.16,-0.40,0.04,0.43
520.513,0.26,-0.41,-0.05,0.49
520.523,0.18,-0.58,0.12,0.62
520.533,0.15,-0.65,0.22,0.71
520.543,-0.04,-0.71,0.48,0.86
520.553,-0.22,-0.58,0.35,0.71
520.563,-0.52,-0.63,0.34,0.89
520.573,-0.50,-0.66,0.26,0.87
520.583,-0.43,-0.61,0.03,0.75
520.593,-0.22,-0.73,-0.07,0.77
520.603,-0.06,-0.87,0.09,0.88
520.613,0.26,-0.72,-0.07,0.77
520.623,0.29,-0.74,-0.17,0.81
520.633,0.37,-0.63,-0.29,0.79
520.643,0.27,-0.46,-0.31,0.62
520.652,0.03,-0.53,-0.06,0.54
520.663,-0.03,-0.45,0.10,0.46
520.672,-0.16,-0.40,0.13,0.46
520.683,-0.23,-0.35,-0.11,0.43
520.692,-0.26,-0.37,-0.24,0.51
520.702,-0.19,-0.34,-0.31,0.50
520.712,-0.09,-0.52,-0.42,0.67
520.722,0.25,-0.44,-0.64,0.82
520.732,0.00,-0.61,-0.42,0.74
520.742,-0.01,-0.61,-0.13,0.62
520.752,-0.33,-0.65,0.20,0.76
520.762,-0.24,-0.39,-0.07,0.47
520.772,-0.36,-0.31,-0.37,0.60
520.782,-0.22,-0.43,-0.34,0.60
520.792,0.02,-0.50,-0.11,0.51
520.802,0.26,-0.57,-0.43,0.76
520.812,0.29,-0.65,-0.60,0.93
520.822,0.08,-0.67,-0.09,0.68
520.832,-0.01,-0.48,-0.07,0.48
520.842,-0.27,-0.46,-0.22,0.57
520.851,-0.22,-0.38,-0.29,0.52
520.862,-0.28,-0.42,-0.15,0.53
520.871,-0.17,-0.46,0.03,0.50
520.881,-0.04,-0.62,0.02,0.62
520.891,0.20,-0.46,-0.39,0.64
520.901,0.00,-0.56,-0.50,0.75
520.911,-0.08,-0.67,-0.06,0.68
520.921,-0.05,-0.54,0.16,0.57
520.931,0.02,-0.44,-0.18,0.48
520.941,-0.19,-0.51,-0.42,0.69
520.951,-0.10,-0.54,-0.03,0.55
520.961,-0.10,-0.52,0.19,0.57
520.971,-0.08,-0.61,0.03,0.61
520.981,-0.02,-0.51,0.04,0.51
520.991,-0.46,-0.64,0.40,0.89
521.001,-0.40,-0.59,0.35,0.79
521.011,-0.44,-0.62,0.44,0.88
521.021,-0.38,-0.45,0.07,0.60
521.031,-0.26,-0.43,-0.12,0.52
521.041,-0.07,-0.50,-0.18,0.53
521.051,0.24,-0.55,-0.32,0.68
521.061,0.44,-0.53,-0.45,0.82
521.070,0.44,-0.60,-0.34,0.82
521.081,0.38,-0.52,-0.11,0.66
521.090,0.07,-0.45,-0.01,0.46
521.100,-0.06,-0.48,-0.11,0.50
521.110,-0.13,-0.52,-0.08,0.54
521.120,-0.27,-0.42,0.11,0.51
521.130,-0.35,-0.49,0.14,0.61
521.140,-0.36,-0.66,0.13,0.76
521.150,-0.21,-0.52,-0.10,0.57
521.160,-0.26,-0.60,-0.14,0.67
521.170,-0.29,-0.69,0.03,0.75
521.180,-0.18,-0.71,0.25,0.77
521.190,0.05,-0.59,0.02,0.60
521.200,0.06,-0.56,-0.35,0.66
521.210,0.24,-0.57,-0.33,0.70
521.220,0.21,-0.60,0.06,0.64
521.230,0.27,-0.58,0.06,0.64
521.240,0.16,-0.52,0.02,0.55
521.250,-0.04,-0.43,0.15,0.45
521.260,-0.06,-0.33,0.15,0.37
521.270,-0.12,-0.33,-0.28,0.45
521.279,0.09,-0.33,-0.61,0.70
521.289,0.10,-0.51,-0.40,0.66
521.299,0.36,-0.64,-0.49,0.89
521.309,0.50,-0.69,-0.59,1.03
521.319,0.34,-0.72,-0.58,0.99
521.329,0.29,-0.60,-0.38,0.77
521.339,-0.14,-0.55,0.07,0.57
521.349,-0.32,-0.49,0.18,0.61
521.359,-0.40,-0.50,0.25,0.69
521.369,-0.43,-0.46,0.14,0.65
521.379,-0.27,-0.42,-0.07,0.51
521.389,-0.18,-0.58,-0.14,0.62
521.399,0.19,-0.49,-0.34,0.63
521.409,0.29,-0.67,-0.25,0.77
521.419,0.35,-0.70,-0.27,0.82
521.429,0.12,-0.60,0.04,0.61
521.439,-0.02,-0.50,0.28,0.58
521.449,-0.02,-0.24,0.05,0.24
521.459,-0.07,-0.19,-0.25,0.32
521.468,-0.02,-0.39,-0.24,0.46
521.478,0.11,-0.60,0.05,0.61
521.488,0.16,-0.72,0.21,0.76
521.498,0.32,-0.47,-0.24,0.62
521.508,0.17,-0.41,-0.46,0.63
521.518,0.05,-0.45,-0.37,0.58
521.528,0.11,-0.48,-0.46,0.68
521.538,0.19,-0.52,-0.40,0.69
521.548,0.18,-0.55,-0.28,0.64
521.558,0.11,-0.60,-0.06,0.61
521.568,-0.03,-0.57,-0.03,0.58
521.578,0.01,-0.44,-0.19,0.48
521.588,-0.05,-0.37,-0.38,0.53
521.598,-0.04,-0.51,-0.26,0.57
521.608,0.12,-0.59,-0.01,0.61
521.618,0.08,-0.53,-0.08,0.55
521.628,-0.02,-0.60,-0.13,0.61
521.638,-0.12,-0.50,0.08,0.52
521.647,-0.25,-0.29,0.08,0.40
521.658,-0.36,-0.44,0.03,0.57
521.667,-0.23,-0.41,-0.16,0.50
521.678,-0.16,-0.45,-0.03,0.48
521.687,0.00,-0.47,-0.05,0.47
521.697,0.02,-0.49,-0.13,0.51
521.707,0.07,-0.39,-0.17,0.43
521.717,-0.04,-0.33,-0.32,0.46
521.727,-0.21,-0.51,-0.09,0.56
521.737,-0.17,-0.60,0.20,0.66
521.747,-0.18,-0.44,0.04,0.47
521.757,-0.21,-0.41,-0.14,0.48
521.767,-0.30,-0.61,0.02,0.68
521.777,-0.17,-0.56,-0.02,0.59
521.787,-0.19,-0.70,0.06,0.73
521.797,-0.05,-0.66,0.05,0.66
521.807,-0.21,-0.66,0.13,0.70
521.817,-0.21,-0.70,0.22,0.76
521.827,-0.08,-0.51,-0.03,0.51
521.837,-0.03,-0.50,-0.32,0.59
521.847,0.05,-0.69,-0.25,0.74
521.857,0.28,-0.50,-0.12,0.59
521.866,0.21,-0.62,0.08,0.65
521.877,0.41,-0.46,-0.35,0.71
521.886,0.19,-0.49,-0.23,0.57
521.896,0.13,-0.54,0.04,0.55
521.906,0.14,-0.44,-0.22,0.51
521.916,-0.00,-0.60,0.00,0.60
521.926,0.10,-0.37,-0.10,0.40
521.936,-0.20,-0.54,-0.02,0.57
521.946,-0.13,-0.48,0.07,0.51
521.956,-0.34,-0.54,0.07,0.64
521.966,-0.24,-0.54,0.06,0.59
521.976,-0.32,-0.50,-0.03,0.60
521.986,-0.40,-0.66,0.34,0.84
521.996,-0.16,-0.58,0.17,0.62
522.006,-0.14,-0.40,0.01,0.42
522.016,-0.01,-0.31,-0.31,0.44
522.026,0.11,-0.36,-0.25,0.45
522.036,0.35,-0.36,-0.19,0.54
522.045,0.52,-0.41,-0.36,0.76
522.056,0.48,-0.59,-0.20,0.78
522.065,0.46,-0.36,-0.14,0.60
522.076,0.08,-0.53,0.13,0.55
522.085,0.29,-0.28,-0.11,0.42
522.095,-0.13,-0.39,-0.31,0.51
522.105,0.17,-0.50,-0.23,0.57
522.115,0.10,-0.60,0.02,0.61
522.125,0.09,-0.73,0.10,0.74
522.135,0.14,-0.79,0.02,0.80
522.145,-0.12,-0.68,0.28,0.75
522.155,-0.28,-0.60,0.46,0.81
522.165,-0.40,-0.53,0.55,0.86
522.175,-0.30,-0.36,0.41,0.62
522.185,-0.13,-0.38,0.20,0.45
522.195,0.15,-0.47,0.19,0.52
522.205,0.46,-0.33,0.14,0.58
522.215,0.71,-0.34,-0.04,0.79
522.225,0.73,-0.38,-0.01,0.82
522.235,0.83,-0.15,-0.31,0.90
522.245,0.66,-0.04,-0.33,0.73
522.255,0.53,-0.19,-0.11,0.58
522.265,0.48,-0.31,-0.04,0.57
522.275,0.35,-0.29,-0.13,0.47
522.284,0.08,-0.39,0.10,0.41
522.294,-0.10,-0.42,0.42,0.61
522.304,-0.32,-0.50,0.48,0.76
522.314,-0.32,-0.50,0.21,0.63
522.324,-0.35,-0.49,0.04,0.60
522.334,-0.18,-0.54,0.19,0.60
522.344,0.15,-0.54,0.20,0.60
522.354,0.32,-0.57,0.05,0.65
522.364,0.41,-0.56,-0.10,0.70
522.374,0.52,-0.51,0.14,0.74
522.384,0.44,-0.42,0.25,0.66
522.394,0.43,-0.31,0.15,0.56
522.404,0.39,-0.35,0.17,0.55
522.414,0.52,-0.23,0.00,0.57
522.424,0.40,-0.47,0.10,0.62
522.434,0.25,-0.60,0.41,0.76
522.444,0.04,-0.55,0.69,0.89
522.454,-0.09,-0.46,0.70,0.84
522.463,-0.09,-0.14,0.13,0.21
522.474,-0.31,-0.46,0.16,0.58
522.483,0.19,-0.49,-0.07,0.53
522.493,0.30,-0.66,0.02,0.73
522.503,0.70,-0.53,-0.08,0.88
522.513,0.47,-0.59,0.15,0.77
522.523,0.25,-0.56,0.47,0.77
522.533,0.19,-0.32,0.21,0.42
522.543,-0.08,-0.22,0.11,0.25
522.553,-0.11,-0.24,0.19,0.32
522.563,-0.13,-0.46,0.68,0.83
522.573,0.10,-0.34,0.56,0.66
522.583,0.00,-0.37,0.31,0.48
522.593,-0.06,-0.45,0.35,0.58
522.603,0.04,-0.36,0.29,0.46
522.613,0.10,-0.42,0.21,0.48
522.623,0.32,-0.38,-0.25,0.56
522.633,0.41,-0.49,-0.06,0.64
522.642,0.48,-0.43,0.14,0.66
522.653,0.20,-0.58,0.25,0.66
522.663,0.20,-0.47,0.17,0.54
522.673,0.01,-0.37,0.28,0.47
522.682,0.08,-0.13,-0.09,0.18
522.693,-0.03,-0.43,0.07,0.44
522.702,0.28,-0.43,0.11,0.52
522.712,0.35,-0.41,-0.01,0.54
522.722,0.38,-0.43,-0.01,0.58
522.732,0.07,-0.56,0.27,0.63
522.742,0.18,-0.52,0.27,0.62
522.752,0.18,-0.28,0.16,0.37
522.762,0.04,-0.37,-0.02,0.37
522.772,0.14,-0.52,0.21,0.57
522.782,0.17,-0.55,0.57,0.81
522.792,0.31,-0.33,0.35,0.57
522.802,0.22,-0.40,0.13,0.47
522.812,0.33,-0.21,-0.07,0.39
522.822,0.28,-0.38,0.02,0.47
522.832,0.42,-0.53,0.01,0.67
522.842,0.34,-0.56,0.36,0.75
522.852,0.33,-0.41,0.43,0.68
522.861,0.25,-0.16,0.14,0.33
522.872,0.09,-0.34,-0.02,0.36
522.881,0.46,-0.33,-0.43,0.71
522.891,0.69,-0.43,-0.15,0.83
522.901,0.72,-0.56,0.08,0.92
522.911,0.53,-0.67,0.15,0.86
522.921,0.21,-0.65,0.63,0.93
522.931,0.03,-0.33,0.39,0.51
522.941,-0.14,-0.23,0.18,0.32
522.951,-0.21,-0.29,0.25,0.44
522.961,-0.06,-0.43,0.45,0.63
522.971,0.32,-0.52,0.43,0.75
522.981,0.39,-0.55,0.20,0.71
522.991,0.38,-0.62,0.29,0.78
523.001,0.32,-0.49,0.43,0.73
523.011,0.14,-0.51,0.35,0.64
523.021,0.05,-0.47,0.31,0.56
523.031,0.04,-0.50,0.52,0.72
523.041,0.34,-0.33,0.43,0.64
523.051,0.28,-0.37,0.31,0.56
523.060,0.42,-0.41,0.17,0.61
523.071,0.42,-0.42,0.25,0.64
523.080,0.58,-0.28,0.00,0.64
523.090,0.51,-0.37,-0.17,0.65
523.100,0.46,-0.48,-0.12,0.67
523.110,0.37,-0.51,0.10,0.64
523.120,0.36,-0.41,0.14,0.57
523.130,0.20,-0.38,0.03,0.43
523.140,0.18,-0.41,0.02,0.45
523.150,0.22,-0.29,-0.04,0.37
523.160,0.04,-0.62,0.20,0.65
523.170,0.17,-0.67,0.26,0.74
523.180,0.03,-0.69,0.60,0.92
523.190,-0.02,-0.54,0.67,0.86
523.200,-0.22,-0.46,0.63,0.81
523.210,-0.12,-0.35,0.54,0.65
523.220,-0.09,-0.28,0.56,0.63
523.230,0.27,-0.34,0.34,0.55
523.240,0.54,-0.44,0.18,0.71
523.250,0.80,-0.45,-0.00,0.92
523.259,0.83,-0.48,0.07,0.97
523.270,0.77,-0.45,0.10,0.89
523.279,0.55,-0.39,0.23,0.71
523.289,0.29,-0.43,0.48,0.70
523.299,0.26,-0.24,0.46,0.58
523.309,-0.05,-0.31,0.49,0.59
523.319,-0.04,-0.37,0.43,0.57
523.329,0.07,-0.43,0.34,0.56
523.339,0.24,-0.44,0.12,0.52
523.349,0.35,-0.40,-0.06,0.54
523.359,0.38,-0.48,-0.04,0.61
523.369,0.52,-0.42,-0.17,0.69
523.379,0.45,-0.41,-0.16,0.63
523.389,0.45,-0.40,-0.04,0.60
523.399,0.36,-0.29,0.13,0.48
523.409,0.18,-0.31,0.41,0.54
523.419,0.02,-0.35,0.43,0.55
523.429,0.04,-0.31,0.22,0.38
523.439,-0.01,-0.33,0.18,0.37
523.449,0.05,-0.39,0.23,0.45
523.459,-0.09,-0.55,0.59,0.81
523.469,-0.04,-0.51,0.53,0.74
523.479,-0.12,-0.43,0.36,0.57
523.488,-0.22,-0.45,0.38,0.63
523.498,-0.24,-0.53,0.61,0.84
523.508,-0.24,-0.43,0.61,0.78
523.518,-0.25,-0.42,0.42,0.64
523.528,-0.22,-0.46,0.37,0.63
523.538,-0.17,-0.38,0.46,0.62
523.548,-0.12,-0.32,0.47,0.58
523.558,-0.02,-0.26,0.23,0.35
523.568,0.13,-0.23,0.07,0.27
523.578,0.17,-0.29,0.05,0.34
523.588,0.40,-0.31,0.23,0.56
523.598,0.46,-0.28,0.19,0.57
523.608,0.42,-0.28,-0.07,0.51
523.618,0.36,-0.35,-0.01,0.51
523.628,0.31,-0.42,0.07,0.53
523.638,0.24,-0.55,0.11,0.61
523.648,0.25,-0.49,0.14,0.56
523.658,0.09,-0.45,0.30,0.54
523.668,-0.07,-0.59,0.33,0.67
523.677,-0.05,-0.59,0.27,0.65
523.687,0.09,-0.45,0.11,0.47
523.697,0.14,-0.52,-0.00,0.54
523.707,0.24,-0.64,0.22,0.72
523.717,0.44,-0.57,0.19,0.75
523.727,0.50,-0.54,0.03,0.74
523.737,0.54,-0.44,-0.07,0.70
523.747,0.37,-0.36,0.30,0.60
523.757,0.40,-0.25,0.42,0.63
523.767,0.39,-0.16,0.19,0.46
523.777,0.43,-0.21,0.03,0.47
523.787,0.48,-0.20,-0.01,0.52
523.797,0.49,-0.24,-0.15,0.56
523.807,0.52,-0.43,-0.22,0.71
523.817,0.46,-0.48,-0.10,0.67
523.827,0.48,-0.24,-0.32,0.63
523.837,0.16,-0.46,-0.22,0.54
523.847,0.07,-0.54,-0.04,0.55
523.856,0.03,-0.47,0.15,0.50
523.867,-0.04,-0.46,0.24,0.52
523.876,0.05,-0.50,0.17,0.53
523.887,0.13,-0.47,0.11,0.50
523.896,0.26,-0.44,-0.10,0.52
523.906,0.39,-0.41,-0.21,0.61
523.916,0.43,-0.44,-0.12,0.63
523.926,0.52,-0.39,-0.16,0.67
523.936,0.57,-0.40,-0.18,0.72
523.946,0.54,-0.33,-0.18,0.66
523.956,0.42,-0.30,-0.09,0.52
523.966,0.38,-0.29,-0.03,0.48
523.976,0.44,-0.27,-0.06,0.52
523.986,0.39,-0.31,-0.20,0.54
523.996,0.26,-0.43,-0.03,0.50
524.006,0.19,-0.47,0.27,0.57
524.016,0.05,-0.38,0.18,0.42
524.026,-0.16,-0.41,0.10,0.46
524.036,-0.21,-0.41,0.19,0.49
524.046,-0.17,-0.26,0.25,0.40
524.055,-0.13,-0.29,0.07,0.32
524.066,0.11,-0.32,-0.22,0.41
524.075,0.36,-0.33,-0.41,0.64
524.085,0.50,-0.38,-0.33,0.71
524.095,0.40,-0.48,0.01,0.63
524.105,0.23,-0.46,0.20,0.55
524.115,0.22,-0.26,0.07,0.35
524.125,-0.02,-0.21,-0.07,0.22
524.135,-0.12,-0.31,-0.03,0.33
524.145,-0.11,-0.32,0.26,0.42
524.155,-0.14,-0.38,0.32,0.52
524.165,-0.15,-0.53,0.26,0.61
524.175,-0.11,-0.56,0.33,0.66
524.185,-0.09,-0.46,0.20,0.50
524.195,-0.03,-0.44,0.01,0.44
524.205,0.16,-0.38,-0.19,0.45
524.215,0.30,-0.38,-0.34,0.59
524.225,0.48,-0.42,-0.33,0.72
524.235,0.45,-0.44,-0.03,0.63
524.245,0.31,-0.36,0.03,0.48
524.255,0.08,-0.35,0.14,0.39
524.265,0.06,-0.19,0.09,0.22
524.274,0.01,-0.16,-0.14,0.22
524.285,0.01,-0.33,-0.13,0.35
524.294,0.15,-0.36,0.06,0.40
524.304,0.18,-0.36,-0.01,0.40
524.314,-0.04,-0.45,0.00,0.45
524.324,-0.23,-0.44,0.16,0.52
524.334,-0.34,-0.37,0.35,0.62
524.344,-0.47,-0.32,0.42,0.70
524.354,-0.48,-0.29,0.26,0.61
524.364,-0.39,-0.29,0.26,0.55
524.374,-0.05,-0.26,0.17,0.31
524.384,0.28,-0.22,-0.31,0.47
524.394,0.40,-0.30,-0.58,0.77
524.404,0.59,-0.35,-0.44,0.81
524.414,0.48,-0.46,-0.21,0.69
524.424,0.20,-0.50,0.07,0.54
524.434,-0.04,-0.32,0.35,0.48
524.444,-0.36,-0.22,0.56,0.69
524.454,-0.56,-0.15,0.46,0.74
524.464,-0.39,-0.11,0.02,0.41
524.473,-0.15,-0.26,-0.41,0.51
524.484,0.21,-0.46,-0.53,0.74
524.493,0.49,-0.67,-0.29,0.88
524.504,0.61,-0.71,-0.32,0.99
524.513,0.60,-0.62,-0.35,0.93
524.523,0.30,-0.45,-0.17,0.57
524.533,0.01,-0.30,-0.10,0.32
524.543,-0.06,-0.23,0.11,0.26
524.553,0.04,-0.20,0.14,0.24
524.563,0.24,-0.25,-0.06,0.35
524.573,0.23,-0.48,-0.12,0.55
524.583,0.28,-0.54,0.12,0.62
524.593,0.22,-0.43,0.21,0.53
524.603,0.01,-0.35,0.05,0.35
524.613,-0.17,-0.36,0.02,0.40
524.623,-0.26,-0.30,0.16,0.43
524.633,-0.23,-0.34,0.21,0.46
524.643,-0.13,-0.41,0.25,0.50
524.653,0.04,-0.26,0.19,0.33
524.663,0.02,-0.28,0.11,0.30
524.672,0.08,-0.44,0.07,0.46
524.683,0.31,-0.33,0.00,0.45
524.692,0.45,-0.13,-0.36,0.59
524.702,0.29,-0.31,-0.38,0.56
524.712,0.38,-0.30,-0.16,0.51
524.722,0.31,-0.26,-0.08,0.41
524.732,0.18,-0.29,-0.09,0.35
524.742,0.09,-0.27,-0.12,0.31
524.752,0.01,-0.26,-0.07,0.27
524.762,-0.05,-0.39,-0.12,0.41
524.772,0.00,-0.47,-0.15,0.49
524.782,0.06,-0.45,-0.14,0.48
524.792,0.07,-0.46,-0.18,0.50
524.802,0.05,-0.44,-0.10,0.45
524.812,-0.10,-0.46,0.13,0.49
524.822,-0.12,-0.36,0.13,0.40
524.832,-0.12,-0.20,0.00,0.23
524.842,-0.14,-0.20,-0.09,0.26
524.852,-0.11,-0.31,-0.01,0.33
524.862,-0.10,-0.32,0.12,0.35
524.872,-0.18,-0.32,0.23,0.43
524.882,-0.23,-0.24,0.24,0.41
524.891,-0.28,-0.14,0.05,0.32
524.901,-0.31,-0.11,-0.03,0.33
524.911,-0.30,-0.19,-0.05,0.36
524.921,-0.28,-0.23,0.10,0.38
524.931,-0.25,-0.29,0.29,0.48
524.941,-0.12,-0.19,0.04,0.23
524.951,-0.17,-0.19,-0.25,0.36
524.961,-0.11,-0.25,-0.28,0.39
524.971,-0.03,-0.23,-0.15,0.27
524.981,-0.06,-0.30,0.01,0.31
524.991,0.08,-0.27,-0.05,0.28
525.001,-0.03,-0.27,-0.06,0.28
525.011,-0.07,-0.27,-0.13,0.31
525.021,-0.18,-0.35,-0.05,0.39
525.031,-0.13,-0.35,0.03,0.37
525.041,-0.10,-0.35,-0.03,0.37
525.051,-0.09,-0.44,-0.02,0.45
525.061,-0.20,-0.50,0.22,0.59
525.070,-0.24,-0.57,0.47,0.78
525.081,-0.25,-0.31,0.33,0.52
525.090,-0.35,-0.24,0.19,0.47
525.100,-0.23,-0.25,0.07,0.35
525.110,-0.10,-0.31,0.12,0.34
525.120,0.18,-0.17,-0.11,0.28
525.130,0.29,-0.21,-0.36,0.50
525.140,0.28,-0.36,-0.12,0.48
525.150,0.38,-0.22,-0.09,0.45
525.160,0.25,-0.12,-0.34,0.44
525.170,0.04,-0.19,-0.25,0.32
525.180,-0.07,-0.21,0.15,0.27
525.190,-0.25,-0.20,0.40,0.51
525.200,-0.40,-0.18,0.30,0.53
525.210,-0.59,-0.21,0.33,0.71
525.220,-0.50,-0.25,0.26,0.62
525.230,-0.46,-0.21,0.01,0.51
525.240,-0.43,-0.41,-0.02,0.59
525.250,-0.23,-0.47,0.06,0.53
525.260,-0.12,-0.40,0.08,0.43
525.270,-0.16,-0.43,-0.02,0.46
525.280,-0.19,-0.49,-0.07,0.53
525.290,-0.00,-0.26,0.04,0.26
525.299,-0.03,-0.20,0.09,0.22
525.309,0.08,-0.22,-0.20,0.30
525.319,-0.00,-0.35,0.05,0.36
525.329,0.17,-0.25,0.17,0.35
525.339,0.03,-0.28,0.01,0.28
525.349,-0.03,-0.28,-0.14,0.32
525.359,-0.22,-0.38,0.02,0.44
525.369,-0.10,-0.28,0.02,0.30
525.379,-0.00,-0.31,-0.31,0.44
525.389,0.07,-0.37,-0.61,0.71
525.399,0.05,-0.55,-0.26,0.61
525.409,0.25,-0.40,-0.09,0.48
525.419,0.22,-0.41,-0.18,0.50
525.429,0.17,-0.34,-0.16,0.41
525.439,0.04,-0.23,0.08,0.25
525.449,0.06,-0.30,0.15,0.34
525.459,0.10,-0.23,0.04,0.26
525.469,-0.10,-0.40,0.23,0.47
525.479,0.04,-0.31,0.31,0.44
525.488,0.13,-0.08,-0.11,0.19
525.499,0.10,-0.19,-0.47,0.52
525.508,0.11,-0.44,-0.41,0.61
525.518,0.31,-0.28,-0.09,0.43
525.528,0.28,-0.36,-0.07,0.47
525.538,0.16,-0.41,-0.18,0.47
525.548,0.13,-0.17,-0.32,0.39
525.558,-0.03,-0.25,-0.39,0.47
525.568,0.01,-0.28,-0.43,0.52
525.578,0.04,-0.26,-0.31,0.41
525.588,0.24,-0.30,-0.52,0.65
525.598,0.06,-0.45,-0.48,0.66
525.608,0.06,-0.45,-0.39,0.60
525.618,0.11,-0.40,-0.43,0.60
525.628,0.09,-0.40,-0.53,0.67
525.638,0.15,-0.40,-0.49,0.65
525.648,0.08,-0.55,-0.26,0.62
525.658,0.05,-0.58,-0.10,0.59
525.667,-0.02,-0.56,-0.04,0.56
525.678,-0.14,-0.47,-0.09,0.50
525.687,-0.33,-0.51,0.09,0.61
525.697,-0.29,-0.47,0.13,0.56
525.707,-0.23,-0.46,0.00,0.52
525.717,0.06,-0.40,-0.23,0.47
525.727,0.10,-0.46,-0.27,0.54
525.737,0.17,-0.56,-0.15,0.60
525.747,0.17,-0.52,-0.01,0.54
525.757,0.11,-0.35,-0.06,0.37
525.767,-0.16,-0.41,0.03,0.44
525.777,-0.17,-0.29,0.02,0.33
525.787,-0.25,-0.30,0.00,0.39
525.797,-0.07,-0.23,-0.33,0.41
525.807,-0.01,-0.26,-0.54,0.60
525.817,0.04,-0.41,-0.44,0.60
525.827,0.23,-0.45,-0.50,0.71
525.837,0.28,-0.37,-0.59,0.75
525.847,0.12,-0.45,-0.50,0.69
525.857,0.10,-0.39,-0.36,0.54
525.867,-0.09,-0.41,-0.16,0.45
525.877,-0.18,-0.39,-0.17,0.46
525.886,-0.39,-0.45,-0.00,0.59
525.897,-0.50,-0.46,0.09,0.69
525.906,-0.52,-0.52,0.01,0.73
525.916,-0.38,-0.53,-0.17,0.67
525.926,-0.20,-0.57,-0.28,0.67
525.936,-0.12,-0.54,-0.25,0.61
525.946,-0.19,-0.65,-0.03,0.68
525.956,-0.20,-0.63,0.12,0.67
525.966,-0.14,-0.42,-0.08,0.45
525.976,-0.21,-0.43,-0.30,0.56
525.986,-0.00,-0.39,-0.41,0.56
525.996,-0.14,-0.50,-0.17,0.55
526.006,-0.08,-0.61,0.06,0.62
526.016,-0.13,-0.56,0.16,0.59
526.026,-0.32,-0.47,0.07,0.57
526.036,-0.29,-0.33,-0.18,0.48
526.046,-0.34,-0.40,-0.19,0.56
526.056,-0.07,-0.36,-0.41,0.55
526.066,0.03,-0.46,-0.64,0.79
526.076,0.07,-0.64,-0.47,0.80
526.085,-0.00,-0.66,-0.06,0.67
526.095,-0.25,-0.60,0.15,0.67
526.105,-0.47,-0.43,0.12,0.65
526.115,-0.62,-0.35,0.07,0.71
526.125,-0.49,-0.28,-0.06,0.57
526.135,-0.32,-0.34,-0.15,0.49
526.145,-0.03,-0.40,-0.33,0.52
526.155,0.20,-0.48,-0.46,0.70
526.165,0.30,-0.58,-0.57,0.87
526.175,0.40,-0.56,-0.56,0.88
526.185,0.31,-0.45,-0.47,0.72
526.195,0.05,-0.46,-0.38,0.60
526.205,-0.16,-0.47,-0.11,0.51
526.215,-0.20,-0.43,0.09,0.48
526.225,-0.22,-0.45,0.03,0.50
526.235,-0.20,-0.43,-0.13,0.49
526.244,-0.06,-0.52,-0.41,0.67
526.255,0.27,-0.45,-0.69,0.87
526.264,0.21,-0.54,-0.64,0.86
526.275,0.23,-0.74,-0.34,0.84
526.285,0.07,-0.76,0.10,0.77
